location,date,vaccine,total_vaccinations
Germany,2021-01-29,Moderna,38913
Germany,2021-01-29,Oxford/AstraZeneca,209
Germany,2021-01-29,Pfizer/BioNTech,2359304
Germany,2021-01-30,Johnson&Johnson,26
Germany,2021-01-30,Moderna,39795
Germany,2021-01-30,Oxford/AstraZeneca,212
Germany,2021-01-30,Pfizer/BioNTech,2446524
Germany,2021-01-31,Johnson&Johnson,26
Germany,2021-01-31,Moderna,40173
Germany,2021-01-31,Oxford/AstraZeneca,217
Germany,2021-01-31,Pfizer/BioNTech,2503366
Germany,2021-02-01,Johnson&Johnson,26
Germany,2021-02-01,Moderna,42386
Germany,2021-02-01,Oxford/AstraZeneca,272
Germany,2021-02-01,Pfizer/BioNTech,2621249
Germany,2021-02-02,Johnson&Johnson,26
Germany,2021-02-02,Moderna,45518
Germany,2021-02-02,Oxford/AstraZeneca,294
Germany,2021-02-02,Pfizer/BioNTech,2750904
Germany,2021-02-03,Johnson&Johnson,26
Germany,2021-02-03,Moderna,51915
Germany,2021-02-03,Oxford/AstraZeneca,320
Germany,2021-02-03,Pfizer/BioNTech,2907464
Germany,2021-02-04,Johnson&Johnson,26
Germany,2021-02-04,Moderna,57807
Germany,2021-02-04,Oxford/AstraZeneca,328
Germany,2021-02-04,Pfizer/BioNTech,3036141
Germany,2021-02-05,Johnson&Johnson,26
Germany,2021-02-05,Moderna,64270
Germany,2021-02-05,Oxford/AstraZeneca,336
Germany,2021-02-05,Pfizer/BioNTech,3177215
Germany,2021-02-06,Johnson&Johnson,26
Germany,2021-02-06,Moderna,66903
Germany,2021-02-06,Oxford/AstraZeneca,337
Germany,2021-02-06,Pfizer/BioNTech,3268734
Germany,2021-02-07,Johnson&Johnson,27
Germany,2021-02-07,Moderna,69238
Germany,2021-02-07,Oxford/AstraZeneca,339
Germany,2021-02-07,Pfizer/BioNTech,3319966
Germany,2021-02-08,Johnson&Johnson,28
Germany,2021-02-08,Moderna,73075
Germany,2021-02-08,Oxford/AstraZeneca,369
Germany,2021-02-08,Pfizer/BioNTech,3425577
Germany,2021-02-09,Johnson&Johnson,28
Germany,2021-02-09,Moderna,76519
Germany,2021-02-09,Oxford/AstraZeneca,556
Germany,2021-02-09,Pfizer/BioNTech,3556526
Germany,2021-02-10,Johnson&Johnson,29
Germany,2021-02-10,Moderna,80811
Germany,2021-02-10,Oxford/AstraZeneca,8948
Germany,2021-02-10,Pfizer/BioNTech,3699350
Germany,2021-02-11,Johnson&Johnson,31
Germany,2021-02-11,Moderna,88129
Germany,2021-02-11,Oxford/AstraZeneca,25343
Germany,2021-02-11,Pfizer/BioNTech,3820172
Germany,2021-02-12,Johnson&Johnson,34
Germany,2021-02-12,Moderna,97504
Germany,2021-02-12,Oxford/AstraZeneca,39755
Germany,2021-02-12,Pfizer/BioNTech,3952599
Germany,2021-02-13,Johnson&Johnson,35
Germany,2021-02-13,Moderna,100770
Germany,2021-02-13,Oxford/AstraZeneca,53170
Germany,2021-02-13,Pfizer/BioNTech,4043768
Germany,2021-02-14,Johnson&Johnson,36
Germany,2021-02-14,Moderna,103252
Germany,2021-02-14,Oxford/AstraZeneca,60471
Germany,2021-02-14,Pfizer/BioNTech,4099446
Germany,2021-02-15,Johnson&Johnson,47
Germany,2021-02-15,Moderna,108575
Germany,2021-02-15,Oxford/AstraZeneca,76020
Germany,2021-02-15,Pfizer/BioNTech,4204405
Germany,2021-02-16,Johnson&Johnson,48
Germany,2021-02-16,Moderna,114792
Germany,2021-02-16,Oxford/AstraZeneca,95714
Germany,2021-02-16,Pfizer/BioNTech,4313292
Germany,2021-02-17,Johnson&Johnson,49
Germany,2021-02-17,Moderna,122854
Germany,2021-02-17,Oxford/AstraZeneca,116682
Germany,2021-02-17,Pfizer/BioNTech,4436124
Germany,2021-02-18,Johnson&Johnson,54
Germany,2021-02-18,Moderna,131143
Germany,2021-02-18,Oxford/AstraZeneca,140637
Germany,2021-02-18,Pfizer/BioNTech,4548729
Germany,2021-02-19,Johnson&Johnson,55
Germany,2021-02-19,Moderna,141184
Germany,2021-02-19,Oxford/AstraZeneca,168293
Germany,2021-02-19,Pfizer/BioNTech,4670106
Germany,2021-02-20,Johnson&Johnson,57
Germany,2021-02-20,Moderna,145660
Germany,2021-02-20,Oxford/AstraZeneca,189645
Germany,2021-02-20,Pfizer/BioNTech,4756774
Germany,2021-02-21,Johnson&Johnson,58
Germany,2021-02-21,Moderna,149307
Germany,2021-02-21,Oxford/AstraZeneca,205458
Germany,2021-02-21,Pfizer/BioNTech,4823329
Germany,2021-02-22,Johnson&Johnson,59
Germany,2021-02-22,Moderna,158381
Germany,2021-02-22,Oxford/AstraZeneca,229451
Germany,2021-02-22,Pfizer/BioNTech,4946928
Germany,2021-02-23,Johnson&Johnson,60
Germany,2021-02-23,Moderna,165747
Germany,2021-02-23,Oxford/AstraZeneca,258346
Germany,2021-02-23,Pfizer/BioNTech,5081240
Germany,2021-02-24,Johnson&Johnson,61
Germany,2021-02-24,Moderna,173409
Germany,2021-02-24,Oxford/AstraZeneca,295615
Germany,2021-02-24,Pfizer/BioNTech,5213349
Germany,2021-02-25,Johnson&Johnson,61
Germany,2021-02-25,Moderna,180188
Germany,2021-02-25,Oxford/AstraZeneca,347170
Germany,2021-02-25,Pfizer/BioNTech,5345303
Germany,2021-02-26,Johnson&Johnson,61
Germany,2021-02-26,Moderna,189069
Germany,2021-02-26,Oxford/AstraZeneca,410423
Germany,2021-02-26,Pfizer/BioNTech,5487219
Germany,2021-02-27,Johnson&Johnson,62
Germany,2021-02-27,Moderna,193158
Germany,2021-02-27,Oxford/AstraZeneca,461675
Germany,2021-02-27,Pfizer/BioNTech,5579980
Germany,2021-02-28,Johnson&Johnson,64
Germany,2021-02-28,Moderna,197123
Germany,2021-02-28,Oxford/AstraZeneca,499548
Germany,2021-02-28,Pfizer/BioNTech,5641629
Germany,2021-03-01,Johnson&Johnson,64
Germany,2021-03-01,Moderna,206835
Germany,2021-03-01,Oxford/AstraZeneca,558150
Germany,2021-03-01,Pfizer/BioNTech,5772694
Germany,2021-03-02,Johnson&Johnson,64
Germany,2021-03-02,Moderna,216952
Germany,2021-03-02,Oxford/AstraZeneca,627282
Germany,2021-03-02,Pfizer/BioNTech,5913606
Germany,2021-03-03,Johnson&Johnson,64
Germany,2021-03-03,Moderna,232138
Germany,2021-03-03,Oxford/AstraZeneca,702010
Germany,2021-03-03,Pfizer/BioNTech,6072231
Germany,2021-03-04,Johnson&Johnson,64
Germany,2021-03-04,Moderna,246656
Germany,2021-03-04,Oxford/AstraZeneca,791431
Germany,2021-03-04,Pfizer/BioNTech,6214192
Germany,2021-03-05,Johnson&Johnson,65
Germany,2021-03-05,Moderna,260053
Germany,2021-03-05,Oxford/AstraZeneca,905146
Germany,2021-03-05,Pfizer/BioNTech,6362705
Germany,2021-03-06,Johnson&Johnson,65
Germany,2021-03-06,Moderna,268918
Germany,2021-03-06,Oxford/AstraZeneca,989675
Germany,2021-03-06,Pfizer/BioNTech,6472155
Germany,2021-03-07,Johnson&Johnson,65
Germany,2021-03-07,Moderna,275598
Germany,2021-03-07,Oxford/AstraZeneca,1050992
Germany,2021-03-07,Pfizer/BioNTech,6552041
Germany,2021-03-08,Johnson&Johnson,65
Germany,2021-03-08,Moderna,286588
Germany,2021-03-08,Oxford/AstraZeneca,1143849
Germany,2021-03-08,Pfizer/BioNTech,6686479
Germany,2021-03-09,Johnson&Johnson,65
Germany,2021-03-09,Moderna,299392
Germany,2021-03-09,Oxford/AstraZeneca,1243499
Germany,2021-03-09,Pfizer/BioNTech,6827037
Germany,2021-03-10,Johnson&Johnson,66
Germany,2021-03-10,Moderna,311647
Germany,2021-03-10,Oxford/AstraZeneca,1361302
Germany,2021-03-10,Pfizer/BioNTech,6986917
Germany,2021-03-11,Johnson&Johnson,66
Germany,2021-03-11,Moderna,325423
Germany,2021-03-11,Oxford/AstraZeneca,1484683
Germany,2021-03-11,Pfizer/BioNTech,7134914
Germany,2021-03-12,Johnson&Johnson,66
Germany,2021-03-12,Moderna,342755
Germany,2021-03-12,Oxford/AstraZeneca,1643143
Germany,2021-03-12,Pfizer/BioNTech,7286799
Germany,2021-03-13,Johnson&Johnson,66
Germany,2021-03-13,Moderna,352348
Germany,2021-03-13,Oxford/AstraZeneca,1758510
Germany,2021-03-13,Pfizer/BioNTech,7403110
Germany,2021-03-14,Johnson&Johnson,66
Germany,2021-03-14,Moderna,357870
Germany,2021-03-14,Oxford/AstraZeneca,1835187
Germany,2021-03-14,Pfizer/BioNTech,7491362
Germany,2021-03-15,Johnson&Johnson,66
Germany,2021-03-15,Moderna,370626
Germany,2021-03-15,Oxford/AstraZeneca,1918109
Germany,2021-03-15,Pfizer/BioNTech,7644616
Germany,2021-03-16,Johnson&Johnson,66
Germany,2021-03-16,Moderna,381936
Germany,2021-03-16,Oxford/AstraZeneca,1919308
Germany,2021-03-16,Pfizer/BioNTech,7811630
Germany,2021-03-17,Johnson&Johnson,66
Germany,2021-03-17,Moderna,399998
Germany,2021-03-17,Oxford/AstraZeneca,1920060
Germany,2021-03-17,Pfizer/BioNTech,7998678
Germany,2021-03-18,Johnson&Johnson,66
Germany,2021-03-18,Moderna,418226
Germany,2021-03-18,Oxford/AstraZeneca,1921227
Germany,2021-03-18,Pfizer/BioNTech,8173331
Germany,2021-03-19,Johnson&Johnson,66
Germany,2021-03-19,Moderna,439101
Germany,2021-03-19,Oxford/AstraZeneca,1959958
Germany,2021-03-19,Pfizer/BioNTech,8359624
Germany,2021-03-20,Johnson&Johnson,66
Germany,2021-03-20,Moderna,454450
Germany,2021-03-20,Oxford/AstraZeneca,2029790
Germany,2021-03-20,Pfizer/BioNTech,8495298
Germany,2021-03-21,Johnson&Johnson,67
Germany,2021-03-21,Moderna,463664
Germany,2021-03-21,Oxford/AstraZeneca,2083038
Germany,2021-03-21,Pfizer/BioNTech,8597749
Germany,2021-03-22,Johnson&Johnson,67
Germany,2021-03-22,Moderna,487545
Germany,2021-03-22,Oxford/AstraZeneca,2162195
Germany,2021-03-22,Pfizer/BioNTech,8764678
Germany,2021-03-23,Johnson&Johnson,68
Germany,2021-03-23,Moderna,507328
Germany,2021-03-23,Oxford/AstraZeneca,2261917
Germany,2021-03-23,Pfizer/BioNTech,8946864
Germany,2021-03-24,Johnson&Johnson,70
Germany,2021-03-24,Moderna,540523
Germany,2021-03-24,Oxford/AstraZeneca,2368176
Germany,2021-03-24,Pfizer/BioNTech,9147816
Germany,2021-03-25,Johnson&Johnson,71
Germany,2021-03-25,Moderna,568241
Germany,2021-03-25,Oxford/AstraZeneca,2487943
Germany,2021-03-25,Pfizer/BioNTech,9334258
Germany,2021-03-26,Johnson&Johnson,73
Germany,2021-03-26,Moderna,605599
Germany,2021-03-26,Oxford/AstraZeneca,2625526
Germany,2021-03-26,Pfizer/BioNTech,9534774
Germany,2021-03-27,Johnson&Johnson,75
Germany,2021-03-27,Moderna,633310
Germany,2021-03-27,Oxford/AstraZeneca,2729875
Germany,2021-03-27,Pfizer/BioNTech,9684637
Germany,2021-03-28,Johnson&Johnson,76
Germany,2021-03-28,Moderna,651874
Germany,2021-03-28,Oxford/AstraZeneca,2792549
Germany,2021-03-28,Pfizer/BioNTech,9800162
Germany,2021-03-29,Johnson&Johnson,76
Germany,2021-03-29,Moderna,676904
Germany,2021-03-29,Oxford/AstraZeneca,2884797
Germany,2021-03-29,Pfizer/BioNTech,9989392
Germany,2021-03-30,Johnson&Johnson,76
Germany,2021-03-30,Moderna,701428
Germany,2021-03-30,Oxford/AstraZeneca,2970965
Germany,2021-03-30,Pfizer/BioNTech,10208634
Germany,2021-03-31,Johnson&Johnson,76
Germany,2021-03-31,Moderna,737663
Germany,2021-03-31,Oxford/AstraZeneca,3023771
Germany,2021-03-31,Pfizer/BioNTech,10457383
Germany,2021-04-01,Johnson&Johnson,77
Germany,2021-04-01,Moderna,770189
Germany,2021-04-01,Oxford/AstraZeneca,3079196
Germany,2021-04-01,Pfizer/BioNTech,10697889
Germany,2021-04-02,Johnson&Johnson,77
Germany,2021-04-02,Moderna,784607
Germany,2021-04-02,Oxford/AstraZeneca,3111072
Germany,2021-04-02,Pfizer/BioNTech,10877817
Germany,2021-04-03,Johnson&Johnson,77
Germany,2021-04-03,Moderna,800458
Germany,2021-04-03,Oxford/AstraZeneca,3153093
Germany,2021-04-03,Pfizer/BioNTech,11052444
Germany,2021-04-04,Johnson&Johnson,79
Germany,2021-04-04,Moderna,810535
Germany,2021-04-04,Oxford/AstraZeneca,3203893
Germany,2021-04-04,Pfizer/BioNTech,11185004
Germany,2021-04-05,Johnson&Johnson,79
Germany,2021-04-05,Moderna,828427
Germany,2021-04-05,Oxford/AstraZeneca,3269073
Germany,2021-04-05,Pfizer/BioNTech,11350400
Germany,2021-04-06,Johnson&Johnson,81
Germany,2021-04-06,Moderna,860674
Germany,2021-04-06,Oxford/AstraZeneca,3355851
Germany,2021-04-06,Pfizer/BioNTech,11605711
Germany,2021-04-07,Johnson&Johnson,81
Germany,2021-04-07,Moderna,897805
Germany,2021-04-07,Oxford/AstraZeneca,3444996
Germany,2021-04-07,Pfizer/BioNTech,12148547
Germany,2021-04-08,Johnson&Johnson,82
Germany,2021-04-08,Moderna,933513
Germany,2021-04-08,Oxford/AstraZeneca,3536904
Germany,2021-04-08,Pfizer/BioNTech,12721114
Germany,2021-04-09,Johnson&Johnson,84
Germany,2021-04-09,Moderna,970266
Germany,2021-04-09,Oxford/AstraZeneca,3642285
Germany,2021-04-09,Pfizer/BioNTech,13212376
Germany,2021-04-10,Johnson&Johnson,84
Germany,2021-04-10,Moderna,993536
Germany,2021-04-10,Oxford/AstraZeneca,3743369
Germany,2021-04-10,Pfizer/BioNTech,13461119
Germany,2021-04-11,Johnson&Johnson,84
Germany,2021-04-11,Moderna,1012231
Germany,2021-04-11,Oxford/AstraZeneca,3818365
Germany,2021-04-11,Pfizer/BioNTech,13631746
Germany,2021-04-12,Johnson&Johnson,85
Germany,2021-04-12,Moderna,1041517
Germany,2021-04-12,Oxford/AstraZeneca,3929308
Germany,2021-04-12,Pfizer/BioNTech,13910955
Germany,2021-04-13,Johnson&Johnson,85
Germany,2021-04-13,Moderna,1068865
Germany,2021-04-13,Oxford/AstraZeneca,4046948
Germany,2021-04-13,Pfizer/BioNTech,14343739
Germany,2021-04-14,Johnson&Johnson,85
Germany,2021-04-14,Moderna,1102472
Germany,2021-04-14,Oxford/AstraZeneca,4172212
Germany,2021-04-14,Pfizer/BioNTech,14961552
Germany,2021-04-15,Johnson&Johnson,86
Germany,2021-04-15,Moderna,1138736
Germany,2021-04-15,Oxford/AstraZeneca,4282571
Germany,2021-04-15,Pfizer/BioNTech,15497127
Germany,2021-04-16,Johnson&Johnson,86
Germany,2021-04-16,Moderna,1171425
Germany,2021-04-16,Oxford/AstraZeneca,4408762
Germany,2021-04-16,Pfizer/BioNTech,15936620
Germany,2021-04-17,Johnson&Johnson,86
Germany,2021-04-17,Moderna,1194145
Germany,2021-04-17,Oxford/AstraZeneca,4527505
Germany,2021-04-17,Pfizer/BioNTech,16161739
Germany,2021-04-18,Johnson&Johnson,86
Germany,2021-04-18,Moderna,1209563
Germany,2021-04-18,Oxford/AstraZeneca,4609762
Germany,2021-04-18,Pfizer/BioNTech,16334009
Germany,2021-04-19,Johnson&Johnson,87
Germany,2021-04-19,Moderna,1242557
Germany,2021-04-19,Oxford/AstraZeneca,4685560
Germany,2021-04-19,Pfizer/BioNTech,16628731
Germany,2021-04-20,Johnson&Johnson,89
Germany,2021-04-20,Moderna,1281878
Germany,2021-04-20,Oxford/AstraZeneca,4825442
Germany,2021-04-20,Pfizer/BioNTech,17011736
Germany,2021-04-21,Johnson&Johnson,89
Germany,2021-04-21,Moderna,1323636
Germany,2021-04-21,Oxford/AstraZeneca,5050767
Germany,2021-04-21,Pfizer/BioNTech,17467216
Germany,2021-04-22,Johnson&Johnson,89
Germany,2021-04-22,Moderna,1367357
Germany,2021-04-22,Oxford/AstraZeneca,5264270
Germany,2021-04-22,Pfizer/BioNTech,17849938
Germany,2021-04-23,Johnson&Johnson,90
Germany,2021-04-23,Moderna,1411010
Germany,2021-04-23,Oxford/AstraZeneca,5424035
Germany,2021-04-23,Pfizer/BioNTech,18204055
Germany,2021-04-24,Johnson&Johnson,90
Germany,2021-04-24,Moderna,1460426
Germany,2021-04-24,Oxford/AstraZeneca,5505637
Germany,2021-04-24,Pfizer/BioNTech,18439361
Germany,2021-04-25,Johnson&Johnson,90
Germany,2021-04-25,Moderna,1494155
Germany,2021-04-25,Oxford/AstraZeneca,5567350
Germany,2021-04-25,Pfizer/BioNTech,18627367
Germany,2021-04-26,Johnson&Johnson,161
Germany,2021-04-26,Moderna,1536714
Germany,2021-04-26,Oxford/AstraZeneca,5640176
Germany,2021-04-26,Pfizer/BioNTech,18946011
Germany,2021-04-27,Johnson&Johnson,714
Germany,2021-04-27,Moderna,1588293
Germany,2021-04-27,Oxford/AstraZeneca,5697145
Germany,2021-04-27,Pfizer/BioNTech,19623686
Germany,2021-04-28,Johnson&Johnson,1549
Germany,2021-04-28,Moderna,1649103
Germany,2021-04-28,Oxford/AstraZeneca,5750873
Germany,2021-04-28,Pfizer/BioNTech,20633071
Germany,2021-04-29,Johnson&Johnson,2462
Germany,2021-04-29,Moderna,1713117
Germany,2021-04-29,Oxford/AstraZeneca,5808358
Germany,2021-04-29,Pfizer/BioNTech,21458676
Germany,2021-04-30,Johnson&Johnson,3363
Germany,2021-04-30,Moderna,1770480
Germany,2021-04-30,Oxford/AstraZeneca,5875978
Germany,2021-04-30,Pfizer/BioNTech,22138464
Germany,2021-05-01,Johnson&Johnson,5986
Germany,2021-05-01,Moderna,1812034
Germany,2021-05-01,Oxford/AstraZeneca,5915485
Germany,2021-05-01,Pfizer/BioNTech,22391597
Germany,2021-05-02,Johnson&Johnson,7795
Germany,2021-05-02,Moderna,1849598
Germany,2021-05-02,Oxford/AstraZeneca,5945650
Germany,2021-05-02,Pfizer/BioNTech,22587405
Germany,2021-05-03,Johnson&Johnson,9475
Germany,2021-05-03,Moderna,1920312
Germany,2021-05-03,Oxford/AstraZeneca,6007480
Germany,2021-05-03,Pfizer/BioNTech,22906147
Germany,2021-05-04,Johnson&Johnson,12532
Germany,2021-05-04,Moderna,1983896
Germany,2021-05-04,Oxford/AstraZeneca,6157795
Germany,2021-05-04,Pfizer/BioNTech,23533334
Germany,2021-05-05,Johnson&Johnson,17129
Germany,2021-05-05,Moderna,2063014
Germany,2021-05-05,Oxford/AstraZeneca,6370358
Germany,2021-05-05,Pfizer/BioNTech,24386092
Germany,2021-05-06,Johnson&Johnson,21759
Germany,2021-05-06,Moderna,2155290
Germany,2021-05-06,Oxford/AstraZeneca,6571977
Germany,2021-05-06,Pfizer/BioNTech,25080517
Germany,2021-05-07,Johnson&Johnson,26257
Germany,2021-05-07,Moderna,2242072
Germany,2021-05-07,Oxford/AstraZeneca,6784627
Germany,2021-05-07,Pfizer/BioNTech,25669629
Germany,2021-05-08,Johnson&Johnson,27984
Germany,2021-05-08,Moderna,2314051
Germany,2021-05-08,Oxford/AstraZeneca,6869348
Germany,2021-05-08,Pfizer/BioNTech,25937675
Germany,2021-05-09,Johnson&Johnson,29053
Germany,2021-05-09,Moderna,2370694
Germany,2021-05-09,Oxford/AstraZeneca,6904068
Germany,2021-05-09,Pfizer/BioNTech,26131834
Germany,2021-05-10,Johnson&Johnson,32947
Germany,2021-05-10,Moderna,2452643
Germany,2021-05-10,Oxford/AstraZeneca,7034776
Germany,2021-05-10,Pfizer/BioNTech,26505838
Germany,2021-05-11,Johnson&Johnson,36723
Germany,2021-05-11,Moderna,2532748
Germany,2021-05-11,Oxford/AstraZeneca,7211168
Germany,2021-05-11,Pfizer/BioNTech,27333211
Germany,2021-05-12,Johnson&Johnson,42557
Germany,2021-05-12,Moderna,2624645
Germany,2021-05-12,Oxford/AstraZeneca,7436631
Germany,2021-05-12,Pfizer/BioNTech,28428252
Germany,2021-05-13,Johnson&Johnson,45216
Germany,2021-05-13,Moderna,2691459
Germany,2021-05-13,Oxford/AstraZeneca,7481189
Germany,2021-05-13,Pfizer/BioNTech,28743969
Germany,2021-05-14,Johnson&Johnson,53062
Germany,2021-05-14,Moderna,2756450
Germany,2021-05-14,Oxford/AstraZeneca,7619834
Germany,2021-05-14,Pfizer/BioNTech,29290168
Germany,2021-05-15,Johnson&Johnson,57345
Germany,2021-05-15,Moderna,2817072
Germany,2021-05-15,Oxford/AstraZeneca,7676304
Germany,2021-05-15,Pfizer/BioNTech,29569680
Germany,2021-05-16,Johnson&Johnson,62075
Germany,2021-05-16,Moderna,2869899
Germany,2021-05-16,Oxford/AstraZeneca,7701258
Germany,2021-05-16,Pfizer/BioNTech,29769717
Germany,2021-05-17,Johnson&Johnson,71973
Germany,2021-05-17,Moderna,2955681
Germany,2021-05-17,Oxford/AstraZeneca,7822827
Germany,2021-05-17,Pfizer/BioNTech,30108878
Germany,2021-05-18,Johnson&Johnson,79835
Germany,2021-05-18,Moderna,3056916
Germany,2021-05-18,Oxford/AstraZeneca,7996429
Germany,2021-05-18,Pfizer/BioNTech,30699402
Germany,2021-05-19,Johnson&Johnson,92129
Germany,2021-05-19,Moderna,3157257
Germany,2021-05-19,Oxford/AstraZeneca,8178058
Germany,2021-05-19,Pfizer/BioNTech,31504350
Germany,2021-05-20,Johnson&Johnson,103227
Germany,2021-05-20,Moderna,3253910
Germany,2021-05-20,Oxford/AstraZeneca,8334728
Germany,2021-05-20,Pfizer/BioNTech,32189706
Germany,2021-05-21,Johnson&Johnson,115252
Germany,2021-05-21,Moderna,3339900
Germany,2021-05-21,Oxford/AstraZeneca,8492200
Germany,2021-05-21,Pfizer/BioNTech,32786667
Germany,2021-05-22,Johnson&Johnson,129543
Germany,2021-05-22,Moderna,3409508
Germany,2021-05-22,Oxford/AstraZeneca,8576071
Germany,2021-05-22,Pfizer/BioNTech,33093313
Germany,2021-05-23,Johnson&Johnson,138411
Germany,2021-05-23,Moderna,3468989
Germany,2021-05-23,Oxford/AstraZeneca,8599997
Germany,2021-05-23,Pfizer/BioNTech,33286502
Germany,2021-05-24,Johnson&Johnson,146464
Germany,2021-05-24,Moderna,3530535
Germany,2021-05-24,Oxford/AstraZeneca,8620671
Germany,2021-05-24,Pfizer/BioNTech,33522493
Germany,2021-05-25,Johnson&Johnson,171726
Germany,2021-05-25,Moderna,3610491
Germany,2021-05-25,Oxford/AstraZeneca,8724867
Germany,2021-05-25,Pfizer/BioNTech,33969527
Germany,2021-05-26,Johnson&Johnson,250088
Germany,2021-05-26,Moderna,3692950
Germany,2021-05-26,Oxford/AstraZeneca,8858976
Germany,2021-05-26,Pfizer/BioNTech,34855119
Germany,2021-05-27,Johnson&Johnson,331316
Germany,2021-05-27,Moderna,3782222
Germany,2021-05-27,Oxford/AstraZeneca,8990716
Germany,2021-05-27,Pfizer/BioNTech,35595069
Germany,2021-05-28,Johnson&Johnson,415277
Germany,2021-05-28,Moderna,3868546
Germany,2021-05-28,Oxford/AstraZeneca,9121365
Germany,2021-05-28,Pfizer/BioNTech,36199487
Germany,2021-05-29,Johnson&Johnson,443096
Germany,2021-05-29,Moderna,3931196
Germany,2021-05-29,Oxford/AstraZeneca,9179389
Germany,2021-05-29,Pfizer/BioNTech,36462029
Germany,2021-05-30,Johnson&Johnson,454181
Germany,2021-05-30,Moderna,3978264
Germany,2021-05-30,Oxford/AstraZeneca,9207796
Germany,2021-05-30,Pfizer/BioNTech,36659499
Germany,2021-05-31,Johnson&Johnson,496720
Germany,2021-05-31,Moderna,4046014
Germany,2021-05-31,Oxford/AstraZeneca,9277568
Germany,2021-05-31,Pfizer/BioNTech,37027317
Germany,2021-06-01,Johnson&Johnson,581388
Germany,2021-06-01,Moderna,4125965
Germany,2021-06-01,Oxford/AstraZeneca,9368270
Germany,2021-06-01,Pfizer/BioNTech,37761564
Germany,2021-06-02,Johnson&Johnson,686387
Germany,2021-06-02,Moderna,4198684
Germany,2021-06-02,Oxford/AstraZeneca,9450678
Germany,2021-06-02,Pfizer/BioNTech,38751348
Germany,2021-06-03,Johnson&Johnson,739706
Germany,2021-06-03,Moderna,4263137
Germany,2021-06-03,Oxford/AstraZeneca,9500974
Germany,2021-06-03,Pfizer/BioNTech,39227108
Germany,2021-06-04,Johnson&Johnson,816990
Germany,2021-06-04,Moderna,4334498
Germany,2021-06-04,Oxford/AstraZeneca,9578015
Germany,2021-06-04,Pfizer/BioNTech,39813661
